"Step","sample_1M - val_acc_epoch","sample_1M - val_acc_epoch__MIN","sample_1M - val_acc_epoch__MAX","sample_100k - val_acc_epoch","sample_100k - val_acc_epoch__MIN","sample_100k - val_acc_epoch__MAX","sample_10k - val_acc_epoch","sample_10k - val_acc_epoch__MIN","sample_10k - val_acc_epoch__MAX","sample_2k - val_acc_epoch","sample_2k - val_acc_epoch__MIN","sample_2k - val_acc_epoch__MAX"
"94342","0.9931954145431519","0.9931954145431519","0.9931954145431519","","","","","","","","",""
"94344","","","","0.9925069808959961","0.9925069808959961","0.9925069808959961","","","","","",""
"94359","0.9932813048362732","0.9932813048362732","0.9932813048362732","","","","","","","","",""
"94361","","","","0.9927324652671814","0.9927324652671814","0.9927324652671814","","","","","",""
"94376","0.9931501746177673","0.9931501746177673","0.9931501746177673","","","","","","","","",""
"94378","","","","0.9925824999809265","0.9925824999809265","0.9925824999809265","","","","","",""
"94393","0.9932752847671509","0.9932752847671509","0.9932752847671509","","","","","","","","",""
"94395","","","","0.9923574328422546","0.9923574328422546","0.9923574328422546","","","","","",""
"94410","0.9931674599647522","0.9931674599647522","0.9931674599647522","","","","","","","","",""
"94412","","","","0.99228835105896","0.99228835105896","0.99228835105896","","","","","",""
"94427","0.9932639598846436","0.9932639598846436","0.9932639598846436","0.9923750758171082","0.9923750758171082","0.9923750758171082","","","","","",""
"94444","0.9933378100395203","0.9933378100395203","0.9933378100395203","0.992418646812439","0.992418646812439","0.992418646812439","","","","","",""
"94459","0.993278980255127","0.993278980255127","0.993278980255127","","","","","","","","",""
"94461","","","","0.9924039244651794","0.9924039244651794","0.9924039244651794","","","","","",""
"94476","0.9931767582893372","0.9931767582893372","0.9931767582893372","","","","","","","","",""
"94478","","","","0.9922676682472229","0.9922676682472229","0.9922676682472229","","","","","",""
"94493","0.9932680130004883","0.9932680130004883","0.9932680130004883","","","","","","","","",""
"94495","","","","0.992347002029419","0.992347002029419","0.992347002029419","","","","","",""
"94510","0.9932968616485596","0.9932968616485596","0.9932968616485596","","","","","","","","",""
"94512","","","","0.9923930168151855","0.9923930168151855","0.9923930168151855","","","","","",""
"94527","0.9932660460472107","0.9932660460472107","0.9932660460472107","","","","","","","","",""
"94529","","","","0.992537260055542","0.992537260055542","0.992537260055542","","","","","",""
"94544","0.9932405352592468","0.9932405352592468","0.9932405352592468","","","","","","","","",""
"94546","","","","0.9925199747085571","0.9925199747085571","0.9925199747085571","","","","","",""
"94561","0.9931402206420898","0.9931402206420898","0.9931402206420898","","","","","","","","",""
"94570","","","","0.9925363063812256","0.9925363063812256","0.9925363063812256","","","","","",""
"94578","0.9931907653808594","0.9931907653808594","0.9931907653808594","","","","","","","","",""
"94587","","","","0.9923987984657288","0.9923987984657288","0.9923987984657288","","","","","",""
"94595","0.9932094812393188","0.9932094812393188","0.9932094812393188","","","","","","","","",""
"94604","","","","0.9924180507659912","0.9924180507659912","0.9924180507659912","","","","","",""
"94612","0.9932159185409546","0.9932159185409546","0.9932159185409546","","","","","","","","",""
"94621","","","","0.992282509803772","0.992282509803772","0.992282509803772","","","","","",""
"94627","0.993322491645813","0.993322491645813","0.993322491645813","","","","","","","","",""
"94638","","","","0.9924508929252625","0.9924508929252625","0.9924508929252625","","","","","",""
"94644","0.9933080077171326","0.9933080077171326","0.9933080077171326","","","","","","","","",""
"94655","","","","0.9924493432044983","0.9924493432044983","0.9924493432044983","","","","","",""
"94661","0.9931607246398926","0.9931607246398926","0.9931607246398926","","","","","","","","",""
"94672","","","","0.9925732016563416","0.9925732016563416","0.9925732016563416","","","","","",""
"94678","0.9932361245155334","0.9932361245155334","0.9932361245155334","","","","","","","","",""
"94689","","","","0.9925622940063477","0.9925622940063477","0.9925622940063477","","","","","",""
"94695","0.9932559728622437","0.9932559728622437","0.9932559728622437","","","","","","","","",""
"94706","","","","0.992515504360199","0.992515504360199","0.992515504360199","","","","","",""
"94712","0.9933045506477356","0.9933045506477356","0.9933045506477356","","","","","","","","",""
"94723","","","","0.9924489259719849","0.9924489259719849","0.9924489259719849","","","","","",""
"94729","0.9932696223258972","0.9932696223258972","0.9932696223258972","","","","","","","","",""
"94738","","","","0.9926124811172485","0.9926124811172485","0.9926124811172485","","","","","",""
"94746","0.9932432770729065","0.9932432770729065","0.9932432770729065","","","","","","","","",""
"94755","","","","0.9925336837768555","0.9925336837768555","0.9925336837768555","","","","","",""
"94763","0.9933940172195435","0.9933940172195435","0.9933940172195435","","","","","","","","",""
"94772","","","","0.9924854636192322","0.9924854636192322","0.9924854636192322","","","","","",""
"94780","0.9933778047561646","0.9933778047561646","0.9933778047561646","","","","","","","","",""
"94789","","","","0.9926767349243164","0.9926767349243164","0.9926767349243164","","","","","",""
"94795","0.993254542350769","0.993254542350769","0.993254542350769","","","","","","","","",""
"94806","","","","0.992633044719696","0.992633044719696","0.992633044719696","","","","","",""
"94812","0.9933218955993652","0.9933218955993652","0.9933218955993652","","","","","","","","",""
"94823","","","","0.992588460445404","0.992588460445404","0.992588460445404","","","","","",""
"94829","0.9931598901748657","0.9931598901748657","0.9931598901748657","","","","","","","","",""
"94840","","","","0.9924405813217163","0.9924405813217163","0.9924405813217163","","","","","",""
"94846","0.9932870268821716","0.9932870268821716","0.9932870268821716","","","","","","","","",""
"94857","","","","0.9924263954162598","0.9924263954162598","0.9924263954162598","","","","","",""
"94863","0.9931185245513916","0.9931185245513916","0.9931185245513916","","","","","","","","",""
"94874","","","","0.9924699068069458","0.9924699068069458","0.9924699068069458","","","","","",""
"94880","0.9931102395057678","0.9931102395057678","0.9931102395057678","","","","","","","","",""
"94891","","","","0.9924936890602112","0.9924936890602112","0.9924936890602112","","","","","",""
"94897","0.993191123008728","0.993191123008728","0.993191123008728","","","","","","","","",""
"94906","","","","0.9922741651535034","0.9922741651535034","0.9922741651535034","","","","","",""
"94914","0.9931838512420654","0.9931838512420654","0.9931838512420654","","","","","","","","",""
"94923","","","","0.9925011396408081","0.9925011396408081","0.9925011396408081","","","","","",""
"94931","0.9931980967521667","0.9931980967521667","0.9931980967521667","","","","","","","","",""
"94940","","","","0.9925665259361267","0.9925665259361267","0.9925665259361267","","","","","",""
"94948","0.9931390285491943","0.9931390285491943","0.9931390285491943","","","","","","","","",""
"94957","","","","0.9925016164779663","0.9925016164779663","0.9925016164779663","","","","","",""
"94963","0.9932209253311157","0.9932209253311157","0.9932209253311157","","","","","","","","",""
"94974","","","","0.9925284385681152","0.9925284385681152","0.9925284385681152","","","","","",""
"94980","0.9932674765586853","0.9932674765586853","0.9932674765586853","","","","","","","","",""
"94991","","","","0.992400586605072","0.992400586605072","0.992400586605072","","","","","",""
"94997","0.9933609366416931","0.9933609366416931","0.9933609366416931","","","","","","","","",""
"95008","","","","0.9925217628479004","0.9925217628479004","0.9925217628479004","","","","","",""
"95014","0.9934238195419312","0.9934238195419312","0.9934238195419312","","","","","","","","",""
"95025","","","","0.9925353527069092","0.9925353527069092","0.9925353527069092","","","","","",""
"95031","0.9934889674186707","0.9934889674186707","0.9934889674186707","","","","","","","","",""
"95042","","","","0.9925094246864319","0.9925094246864319","0.9925094246864319","","","","","",""
"95048","0.9934031963348389","0.9934031963348389","0.9934031963348389","","","","","","","","",""
"95059","","","","0.9925205707550049","0.9925205707550049","0.9925205707550049","","","","","",""
"95065","0.9933679699897766","0.9933679699897766","0.9933679699897766","","","","","","","","",""
"95074","","","","0.9925248026847839","0.9925248026847839","0.9925248026847839","","","","","",""
"95082","0.9934064149856567","0.9934064149856567","0.9934064149856567","","","","","","","","",""
"95091","","","","0.9925817847251892","0.9925817847251892","0.9925817847251892","","","","","",""
"95099","0.9933800101280212","0.9933800101280212","0.9933800101280212","","","","","","","","",""
"95108","","","","0.9925408959388733","0.9925408959388733","0.9925408959388733","","","","","",""
"95116","0.9932593703269958","0.9932593703269958","0.9932593703269958","","","","","","","","",""
"95125","","","","0.9924378395080566","0.9924378395080566","0.9924378395080566","","","","","",""
"95131","0.993199348449707","0.993199348449707","0.993199348449707","","","","","","","","",""
"95142","","","","0.9923809766769409","0.9923809766769409","0.9923809766769409","","","","","",""
"95148","0.9931403994560242","0.9931403994560242","0.9931403994560242","","","","","","","","",""
"95159","","","","0.9925014972686768","0.9925014972686768","0.9925014972686768","","","","","",""
"95165","0.9931886792182922","0.9931886792182922","0.9931886792182922","","","","","","","","",""
"95176","","","","0.992297351360321","0.992297351360321","0.992297351360321","","","","","",""
"95182","0.9932791590690613","0.9932791590690613","0.9932791590690613","","","","","","","","",""
"95193","","","","0.9923741817474365","0.9923741817474365","0.9923741817474365","","","","","",""
"95199","0.9931654930114746","0.9931654930114746","0.9931654930114746","","","","","","","","",""
"95210","","","","0.9923481941223145","0.9923481941223145","0.9923481941223145","","","","","",""
"95216","0.9932751655578613","0.9932751655578613","0.9932751655578613","","","","","","","","",""
"95227","","","","0.9924489259719849","0.9924489259719849","0.9924489259719849","","","","","",""
"95233","0.9933862090110779","0.9933862090110779","0.9933862090110779","","","","","","","","",""
"95242","","","","0.9924380779266357","0.9924380779266357","0.9924380779266357","","","","","",""
"95250","0.9932938814163208","0.9932938814163208","0.9932938814163208","","","","","","","","",""
"95259","","","","0.9924959540367126","0.9924959540367126","0.9924959540367126","","","","","",""
"95267","0.9933245182037354","0.9933245182037354","0.9933245182037354","","","","","","","","",""
"95276","","","","0.9925881624221802","0.9925881624221802","0.9925881624221802","","","","","",""
"95284","0.9933077096939087","0.9933077096939087","0.9933077096939087","","","","","","","","",""
"95293","","","","0.9923151731491089","0.9923151731491089","0.9923151731491089","","","","","",""
"95299","0.9932456016540527","0.9932456016540527","0.9932456016540527","","","","","","","","",""
"95310","","","","0.9924057722091675","0.9924057722091675","0.9924057722091675","","","","","",""
"95316","0.9932996034622192","0.9932996034622192","0.9932996034622192","","","","","","","","",""
"95327","","","","0.992522120475769","0.992522120475769","0.992522120475769","","","","","",""
"95333","0.9933406114578247","0.9933406114578247","0.9933406114578247","","","","","","","","",""
"95344","","","","0.9923954606056213","0.9923954606056213","0.9923954606056213","","","","","",""
"95350","0.993371844291687","0.993371844291687","0.993371844291687","","","","","","","","",""
"95361","","","","0.9925914406776428","0.9925914406776428","0.9925914406776428","","","","","",""
"95367","0.9933238625526428","0.9933238625526428","0.9933238625526428","","","","","","","","",""
"95378","","","","0.9925766587257385","0.9925766587257385","0.9925766587257385","","","","","",""
"95384","0.9935151934623718","0.9935151934623718","0.9935151934623718","","","","","","","","",""
"95395","","","","0.9924721121788025","0.9924721121788025","0.9924721121788025","","","","","",""
"95401","0.9934231042861938","0.9934231042861938","0.9934231042861938","","","","","","","","",""
"95410","","","","0.9924429059028625","0.9924429059028625","0.9924429059028625","","","","","",""
"95418","0.9933340549468994","0.9933340549468994","0.9933340549468994","","","","","","","","",""
"95427","","","","0.9924672245979309","0.9924672245979309","0.9924672245979309","","","","","",""
"95435","0.9932652115821838","0.9932652115821838","0.9932652115821838","","","","","","","","",""
"95444","","","","0.9924460649490356","0.9924460649490356","0.9924460649490356","","","","","",""
"95452","0.9932976961135864","0.9932976961135864","0.9932976961135864","","","","","","","","",""
"95461","","","","0.992764949798584","0.992764949798584","0.992764949798584","","","","","",""
"95467","0.9934524893760681","0.9934524893760681","0.9934524893760681","","","","","","","","",""
"95478","","","","0.9926533699035645","0.9926533699035645","0.9926533699035645","","","","","",""
"95484","0.9933897852897644","0.9933897852897644","0.9933897852897644","","","","","","","","",""
"95495","","","","0.9925928115844727","0.9925928115844727","0.9925928115844727","","","","","",""
"95501","0.9933292269706726","0.9933292269706726","0.9933292269706726","","","","","","","","",""
"95512","","","","0.9923684000968933","0.9923684000968933","0.9923684000968933","","","","","",""
"95518","0.9932888150215149","0.9932888150215149","0.9932888150215149","","","","","","","","",""
"95529","","","","0.9923040270805359","0.9923040270805359","0.9923040270805359","","","","","",""
"95535","0.9933041930198669","0.9933041930198669","0.9933041930198669","","","","","","","","",""
"95546","","","","0.9924431443214417","0.9924431443214417","0.9924431443214417","","","","","",""
"95552","0.9933006763458252","0.9933006763458252","0.9933006763458252","","","","","","","","",""
"95563","","","","0.9923491477966309","0.9923491477966309","0.9923491477966309","","","","","",""
"95569","0.9933665990829468","0.9933665990829468","0.9933665990829468","","","","","","","","",""
"95578","","","","0.9923832416534424","0.9923832416534424","0.9923832416534424","","","","","",""
"95586","0.9934004545211792","0.9934004545211792","0.9934004545211792","","","","","","","","",""
"95595","","","","0.9925185441970825","0.9925185441970825","0.9925185441970825","","","","","",""
"95603","0.9933570027351379","0.9933570027351379","0.9933570027351379","","","","","","","","",""
"95612","","","","0.9924354553222656","0.9924354553222656","0.9924354553222656","","","","","",""
"95620","0.9932764172554016","0.9932764172554016","0.9932764172554016","","","","","","","","",""
"95629","","","","0.9924691915512085","0.9924691915512085","0.9924691915512085","","","","","",""
"95635","0.9932520985603333","0.9932520985603333","0.9932520985603333","","","","","","","","",""
"95646","","","","0.9924505949020386","0.9924505949020386","0.9924505949020386","","","","","",""
"95652","0.9933134913444519","0.9933134913444519","0.9933134913444519","","","","","","","","",""
"95663","","","","0.9923639893531799","0.9923639893531799","0.9923639893531799","","","","","",""
"95669","0.993291437625885","0.993291437625885","0.993291437625885","","","","","","","","",""
"95680","","","","0.9922842383384705","0.9922842383384705","0.9922842383384705","","","","","",""
"95697","","","","0.9922294616699219","0.9922294616699219","0.9922294616699219","","","","","",""
"95703","0.9932255744934082","0.9932255744934082","0.9932255744934082","","","","","","","","",""
"95714","","","","0.9923457503318787","0.9923457503318787","0.9923457503318787","","","","","",""
"95720","0.9931651949882507","0.9931651949882507","0.9931651949882507","","","","","","","","",""
"95731","","","","0.9923168420791626","0.9923168420791626","0.9923168420791626","","","","","",""
"95737","0.9931361079216003","0.9931361079216003","0.9931361079216003","","","","","","","","",""
"95746","","","","0.9924467206001282","0.9924467206001282","0.9924467206001282","","","","","",""
"95763","","","","0.9922791719436646","0.9922791719436646","0.9922791719436646","","","","","",""
"95771","0.9932056665420532","0.9932056665420532","0.9932056665420532","","","","","","","","",""
"95780","","","","0.9925061464309692","0.9925061464309692","0.9925061464309692","","","","","",""
"95788","0.993194043636322","0.993194043636322","0.993194043636322","","","","","","","","",""
"95797","","","","0.9924403429031372","0.9924403429031372","0.9924403429031372","","","","","",""
"95803","0.9932870864868164","0.9932870864868164","0.9932870864868164","","","","","","","","",""
"95814","","","","0.99242103099823","0.99242103099823","0.99242103099823","","","","","",""
"95820","0.9931365251541138","0.9931365251541138","0.9931365251541138","","","","","","","","",""
"95831","","","","0.9924776554107666","0.9924776554107666","0.9924776554107666","","","","","",""
"95837","0.9933532476425171","0.9933532476425171","0.9933532476425171","","","","","","","","",""
"95848","","","","0.9923625588417053","0.9923625588417053","0.9923625588417053","","","","","",""
"95854","0.9932430982589722","0.9932430982589722","0.9932430982589722","","","","","","","","",""
"95865","","","","0.9923645257949829","0.9923645257949829","0.9923645257949829","","","","","",""
"95882","","","","0.9924940466880798","0.9924940466880798","0.9924940466880798","","","","","",""
"95888","0.9932301640510559","0.9932301640510559","0.9932301640510559","","","","","","","","",""
"95899","","","","0.992519736289978","0.992519736289978","0.992519736289978","","","","","",""
"95905","0.9932886362075806","0.9932886362075806","0.9932886362075806","","","","","","","","",""
"95914","","","","0.9924498796463013","0.9924498796463013","0.9924498796463013","","","","","",""
"95922","0.993221640586853","0.993221640586853","0.993221640586853","","","","","","","","",""
"95931","","","","0.9925106167793274","0.9925106167793274","0.9925106167793274","","","","","",""
"95939","0.9931698441505432","0.9931698441505432","0.9931698441505432","","","","","","","","",""
"95948","","","","0.9925129413604736","0.9925129413604736","0.9925129413604736","","","","","",""
"95956","0.9934371709823608","0.9934371709823608","0.9934371709823608","","","","","","","","",""
"95965","","","","0.9924890995025635","0.9924890995025635","0.9924890995025635","","","","","",""
"95971","0.9932255148887634","0.9932255148887634","0.9932255148887634","","","","","","","","",""
"95982","","","","0.9925175905227661","0.9925175905227661","0.9925175905227661","","","","","",""
"95988","0.9931969046592712","0.9931969046592712","0.9931969046592712","","","","","","","","",""
"95999","","","","0.992408275604248","0.992408275604248","0.992408275604248","","","","","",""
"96005","0.9933059215545654","0.9933059215545654","0.9933059215545654","","","","","","","","",""
"96016","","","","0.9922977685928345","0.9922977685928345","0.9922977685928345","","","","","",""
"96022","0.9932906627655029","0.9932906627655029","0.9932906627655029","","","","","","","","",""
"96033","","","","0.9923964142799377","0.9923964142799377","0.9923964142799377","","","","","",""
"96039","0.9933793544769287","0.9933793544769287","0.9933793544769287","","","","","","","","",""
"96050","","","","0.9922735691070557","0.9922735691070557","0.9922735691070557","","","","","",""
"96056","0.9932833909988403","0.9932833909988403","0.9932833909988403","","","","","","","","",""
"96067","","","","0.9923756718635559","0.9923756718635559","0.9923756718635559","","","","","",""
"96073","0.993266761302948","0.993266761302948","0.993266761302948","","","","","","","","",""
"96082","","","","0.992378830909729","0.992378830909729","0.992378830909729","","","","","",""
"96090","0.993316650390625","0.993316650390625","0.993316650390625","","","","","","","","",""
"96099","","","","0.9923433661460876","0.9923433661460876","0.9923433661460876","","","","","",""
"96107","0.9933492541313171","0.9933492541313171","0.9933492541313171","","","","","","","","",""
"96116","","","","0.9924260377883911","0.9924260377883911","0.9924260377883911","","","","","",""
"96124","0.9934365153312683","0.9934365153312683","0.9934365153312683","","","","","","","","",""
"96133","","","","0.9926106929779053","0.9926106929779053","0.9926106929779053","","","","","",""
"96139","0.9932833313941956","0.9932833313941956","0.9932833313941956","","","","","","","","",""
"96150","","","","0.9923313856124878","0.9923313856124878","0.9923313856124878","","","","","",""
"96156","0.9933496713638306","0.9933496713638306","0.9933496713638306","","","","","","","","",""
"96167","","","","0.9924176335334778","0.9924176335334778","0.9924176335334778","","","","","",""
"96173","0.993368923664093","0.993368923664093","0.993368923664093","","","","","","","","",""
"96184","","","","0.9925891757011414","0.9925891757011414","0.9925891757011414","","","","","",""
"96190","0.9933675527572632","0.9933675527572632","0.9933675527572632","","","","","","","","",""
"96201","","","","0.992616593837738","0.992616593837738","0.992616593837738","","","","","",""
"96207","0.9932706356048584","0.9932706356048584","0.9932706356048584","","","","","","","","",""
"96218","","","","0.9925815463066101","0.9925815463066101","0.9925815463066101","","","","","",""
"96224","0.993294894695282","0.993294894695282","0.993294894695282","","","","","","","","",""
"96235","","","","0.992590606212616","0.992590606212616","0.992590606212616","","","","","",""
"96241","0.9933996200561523","0.9933996200561523","0.9933996200561523","","","","","","","","",""
"96258","0.9933915138244629","0.9933915138244629","0.9933915138244629","","","","","","","","",""
"96259","","","","0.992530345916748","0.992530345916748","0.992530345916748","","","","","",""
"96275","0.9932762980461121","0.9932762980461121","0.9932762980461121","","","","","","","","",""
"96276","","","","0.9926310181617737","0.9926310181617737","0.9926310181617737","","","","","",""
"96292","0.9933735728263855","0.9933735728263855","0.9933735728263855","","","","","","","","",""
"96293","","","","0.9926412105560303","0.9926412105560303","0.9926412105560303","","","","","",""
"96307","0.9932618141174316","0.9932618141174316","0.9932618141174316","","","","","","","","",""
"96310","","","","0.9926424026489258","0.9926424026489258","0.9926424026489258","","","","","",""
"96324","0.9932547211647034","0.9932547211647034","0.9932547211647034","","","","","","","","",""
"96327","","","","0.9926366806030273","0.9926366806030273","0.9926366806030273","","","","","",""
"96341","0.9933780431747437","0.9933780431747437","0.9933780431747437","","","","","","","","",""
"96344","","","","0.992776095867157","0.992776095867157","0.992776095867157","","","","","",""
"96358","0.9932828545570374","0.9932828545570374","0.9932828545570374","","","","","","","","",""
"96361","","","","0.992662250995636","0.992662250995636","0.992662250995636","","","","","",""
"96375","0.9933460354804993","0.9933460354804993","0.9933460354804993","","","","","","","","",""
"96376","","","","0.9924190044403076","0.9924190044403076","0.9924190044403076","","","","","",""
"96392","0.9933332204818726","0.9933332204818726","0.9933332204818726","","","","","","","","",""
"96393","","","","0.9926012754440308","0.9926012754440308","0.9926012754440308","","","","","",""
"96409","0.9933119416236877","0.9933119416236877","0.9933119416236877","","","","","","","","",""
"96410","","","","0.9924487471580505","0.9924487471580505","0.9924487471580505","","","","","",""
"96426","0.993242621421814","0.993242621421814","0.993242621421814","","","","","","","","",""
"96427","","","","0.9926069974899292","0.9926069974899292","0.9926069974899292","","","","","",""
"96443","0.9933273196220398","0.9933273196220398","0.9933273196220398","","","","","","","","",""
"96444","","","","0.9923909902572632","0.9923909902572632","0.9923909902572632","","","","","",""
"96460","0.9933783411979675","0.9933783411979675","0.9933783411979675","","","","","","","","",""
"96461","","","","0.9925326108932495","0.9925326108932495","0.9925326108932495","","","","","",""
"96475","0.9934430122375488","0.9934430122375488","0.9934430122375488","","","","","","","","",""
"96478","","","","0.9925135970115662","0.9925135970115662","0.9925135970115662","","","","","",""
"96492","0.9931362271308899","0.9931362271308899","0.9931362271308899","","","","","","","","",""
"96495","","","","0.9924034476280212","0.9924034476280212","0.9924034476280212","","","","","",""
"96509","0.9933730363845825","0.9933730363845825","0.9933730363845825","","","","","","","","",""
"96512","","","","0.9925606846809387","0.9925606846809387","0.9925606846809387","","","","","",""
"96526","0.9933800101280212","0.9933800101280212","0.9933800101280212","","","","","","","","",""
"96529","","","","0.9925438761711121","0.9925438761711121","0.9925438761711121","","","","","",""
"96543","0.9932998418807983","0.9932998418807983","0.9932998418807983","","","","","","","","",""
"96544","","","","0.992557942867279","0.992557942867279","0.992557942867279","","","","","",""
"96560","0.9932156205177307","0.9932156205177307","0.9932156205177307","","","","","","","","",""
"96561","","","","0.9925776720046997","0.9925776720046997","0.9925776720046997","","","","","",""
"96577","0.9933489561080933","0.9933489561080933","0.9933489561080933","","","","","","","","",""
"96578","","","","0.9925193190574646","0.9925193190574646","0.9925193190574646","","","","","",""
"96594","0.9932565689086914","0.9932565689086914","0.9932565689086914","","","","","","","","",""
"96595","","","","0.9926095604896545","0.9926095604896545","0.9926095604896545","","","","","",""
"96611","0.9933382272720337","0.9933382272720337","0.9933382272720337","","","","","","","","",""
"96612","","","","0.9926552176475525","0.9926552176475525","0.9926552176475525","","","","","",""
"96628","0.9933433532714844","0.9933433532714844","0.9933433532714844","","","","","","","","",""
"96629","","","","0.9926064610481262","0.9926064610481262","0.9926064610481262","","","","","",""
"96643","0.993228554725647","0.993228554725647","0.993228554725647","","","","","","","","",""
"96646","","","","0.992537796497345","0.992537796497345","0.992537796497345","","","","","",""
"96660","0.9933255314826965","0.9933255314826965","0.9933255314826965","","","","","","","","",""
"96663","","","","0.992561936378479","0.992561936378479","0.992561936378479","","","","","",""
"96677","0.9933951497077942","0.9933951497077942","0.9933951497077942","","","","","","","","",""
"96680","","","","0.9925182461738586","0.9925182461738586","0.9925182461738586","","","","","",""
"96694","0.9933119416236877","0.9933119416236877","0.9933119416236877","","","","","","","","",""
"96697","","","","0.9925898909568787","0.9925898909568787","0.9925898909568787","","","","","",""
"96711","0.9932540655136108","0.9932540655136108","0.9932540655136108","","","","","","","","",""
"96712","","","","0.9925980567932129","0.9925980567932129","0.9925980567932129","","","","","",""
"96728","0.9933077692985535","0.9933077692985535","0.9933077692985535","","","","","","","","",""
"96729","","","","0.9925208687782288","0.9925208687782288","0.9925208687782288","","","","","",""
"96745","0.9933976531028748","0.9933976531028748","0.9933976531028748","","","","","","","","",""
"96746","","","","0.9925433397293091","0.9925433397293091","0.9925433397293091","","","","","",""
"96762","0.9933631420135498","0.9933631420135498","0.9933631420135498","","","","","","","","",""
"96763","","","","0.9925881028175354","0.9925881028175354","0.9925881028175354","","","","","",""
"96779","0.9934077858924866","0.9934077858924866","0.9934077858924866","","","","","","","","",""
"96780","","","","0.9925295114517212","0.9925295114517212","0.9925295114517212","","","","","",""
"96796","0.9933667778968811","0.9933667778968811","0.9933667778968811","","","","","","","","",""
"96797","","","","0.9926906228065491","0.9926906228065491","0.9926906228065491","","","","","",""
"96811","0.9934695959091187","0.9934695959091187","0.9934695959091187","","","","","","","","",""
"96814","","","","0.992530882358551","0.992530882358551","0.992530882358551","","","","","",""
"96828","0.9933784008026123","0.9933784008026123","0.9933784008026123","","","","","","","","",""
"96831","","","","0.9925956130027771","0.9925956130027771","0.9925956130027771","","","","","",""
"96845","0.9932817220687866","0.9932817220687866","0.9932817220687866","","","","","","","","",""
"96848","","","","0.9924972653388977","0.9924972653388977","0.9924972653388977","","","","","",""
"96862","0.9933894872665405","0.9933894872665405","0.9933894872665405","","","","","","","","",""
"96865","","","","0.9925275444984436","0.9925275444984436","0.9925275444984436","","","","","",""
"96879","0.9933680891990662","0.9933680891990662","0.9933680891990662","","","","","","","","",""
"96880","","","","0.9924063086509705","0.9924063086509705","0.9924063086509705","","","","","",""
"96896","0.9933927655220032","0.9933927655220032","0.9933927655220032","","","","","","","","",""
"96897","","","","0.9925156831741333","0.9925156831741333","0.9925156831741333","","","","","",""
"96913","0.993381679058075","0.993381679058075","0.993381679058075","","","","","","","","",""
"96914","","","","0.9926223754882812","0.9926223754882812","0.9926223754882812","","","","","",""
"96930","0.9934025406837463","0.9934025406837463","0.9934025406837463","","","","","","","","",""
"96931","","","","0.9925500154495239","0.9925500154495239","0.9925500154495239","","","","","",""
"96947","0.9932016134262085","0.9932016134262085","0.9932016134262085","","","","","","","","",""
"96948","","","","0.9923418164253235","0.9923418164253235","0.9923418164253235","","","","","",""
"96964","0.9932997226715088","0.9932997226715088","0.9932997226715088","","","","","","","","",""
"96965","","","","0.9924567937850952","0.9924567937850952","0.9924567937850952","","","","","",""
"96979","0.993358314037323","0.993358314037323","0.993358314037323","","","","","","","","",""
"96982","","","","0.9925329089164734","0.9925329089164734","0.9925329089164734","","","","","",""
"96996","0.9932931661605835","0.9932931661605835","0.9932931661605835","","","","","","","","",""
"96999","","","","0.9924967288970947","0.9924967288970947","0.9924967288970947","","","","","",""
"97013","0.9932588338851929","0.9932588338851929","0.9932588338851929","","","","","","","","",""
"97016","","","","0.9923254251480103","0.9923254251480103","0.9923254251480103","","","","","",""
"97030","0.9932720065116882","0.9932720065116882","0.9932720065116882","","","","","","","","",""
"97033","","","","0.9924395680427551","0.9924395680427551","0.9924395680427551","","","","","",""
"97047","0.9932166337966919","0.9932166337966919","0.9932166337966919","","","","","","","","",""
"97048","","","","0.9924276471138","0.9924276471138","0.9924276471138","","","","","",""
"97064","0.9931793212890625","0.9931793212890625","0.9931793212890625","","","","","","","","",""
"97065","","","","0.9924901127815247","0.9924901127815247","0.9924901127815247","","","","","",""
"97081","0.9932616353034973","0.9932616353034973","0.9932616353034973","","","","","","","","",""
"97082","","","","0.9925251603126526","0.9925251603126526","0.9925251603126526","","","","","",""
"97098","0.9932912588119507","0.9932912588119507","0.9932912588119507","","","","","","","","",""
"97099","","","","0.9923233985900879","0.9923233985900879","0.9923233985900879","","","","","",""
"97115","0.9932417869567871","0.9932417869567871","0.9932417869567871","","","","","","","","",""
"97116","","","","0.9923986792564392","0.9923986792564392","0.9923986792564392","","","","","",""
"97132","0.9932162165641785","0.9932162165641785","0.9932162165641785","","","","","","","","",""
"97133","","","","0.9925003051757812","0.9925003051757812","0.9925003051757812","","","","","",""
"97147","0.9933393001556396","0.9933393001556396","0.9933393001556396","","","","","","","","",""
"97150","","","","0.992449939250946","0.992449939250946","0.992449939250946","","","","","",""
"97164","0.9932763576507568","0.9932763576507568","0.9932763576507568","","","","","","","","",""
"97167","","","","0.9923397302627563","0.9923397302627563","0.9923397302627563","","","","","",""
"97181","0.9932612180709839","0.9932612180709839","0.9932612180709839","","","","","","","","",""
"97184","","","","0.9925782084465027","0.9925782084465027","0.9925782084465027","","","","","",""
"97198","0.9932973384857178","0.9932973384857178","0.9932973384857178","","","","","","","","",""
"97201","","","","0.9923655390739441","0.9923655390739441","0.9923655390739441","","","","","",""
"97215","0.993319571018219","0.993319571018219","0.993319571018219","","","","","","","","",""
"97216","","","","0.9924940466880798","0.9924940466880798","0.9924940466880798","","","","","",""
