"Step","sample_1M - val/loss_epoch","sample_1M - val/loss_epoch__MIN","sample_1M - val/loss_epoch__MAX","sample_100k - val/loss_epoch","sample_100k - val/loss_epoch__MIN","sample_100k - val/loss_epoch__MAX","sample_10k - val/loss_epoch","sample_10k - val/loss_epoch__MIN","sample_10k - val/loss_epoch__MAX","sample_2k - val/loss_epoch","sample_2k - val/loss_epoch__MIN","sample_2k - val/loss_epoch__MAX"
"1711","0.0404498390853405","0.0404498390853405","0.0404498390853405","","","","","","","","",""
"1712","","","","","","","0.0418894924223423","0.0418894924223423","0.0418894924223423","","",""
"1717","","","","","","","","","","0.0875931978225708","0.0875931978225708","0.0875931978225708"
"1720","","","","0.0403510183095932","0.0403510183095932","0.0403510183095932","","","","","",""
"1728","0.0405186228454113","0.0405186228454113","0.0405186228454113","","","","","","","","",""
"1729","","","","","","","0.0416976697742939","0.0416976697742939","0.0416976697742939","","",""
"1736","","","","","","","","","","0.088890440762043","0.088890440762043","0.088890440762043"
"1737","","","","0.039703369140625","0.039703369140625","0.039703369140625","","","","","",""
"1745","0.0399576835334301","0.0399576835334301","0.0399576835334301","","","","","","","","",""
"1746","","","","","","","0.0413547083735466","0.0413547083735466","0.0413547083735466","","",""
"1754","","","","0.0395212322473526","0.0395212322473526","0.0395212322473526","","","","","",""
"1756","","","","","","","","","","0.0908832848072052","0.0908832848072052","0.0908832848072052"
"1762","0.0400250144302845","0.0400250144302845","0.0400250144302845","","","","","","","","",""
"1763","","","","","","","0.0413527712225914","0.0413527712225914","0.0413527712225914","","",""
"1771","","","","0.0395163893699646","0.0395163893699646","0.0395163893699646","","","","","",""
"1773","","","","","","","","","","0.0905194953083992","0.0905194953083992","0.0905194953083992"
"1779","0.0400371253490448","0.0400371253490448","0.0400371253490448","","","","","","","","",""
"1780","","","","","","","0.0414961539208889","0.0414961539208889","0.0414961539208889","","",""
"1788","","","","0.0389917753636837","0.0389917753636837","0.0389917753636837","","","","","",""
"1793","","","","","","","","","","0.0889320969581604","0.0889320969581604","0.0889320969581604"
"1796","0.0395619235932827","0.0395619235932827","0.0395619235932827","","","","","","","","",""
"1797","","","","","","","0.0414559505879879","0.0414559505879879","0.0414559505879879","","",""
"1805","","","","0.0395386703312397","0.0395386703312397","0.0395386703312397","","","","","",""
"1812","","","","","","","","","","0.0911128968000412","0.0911128968000412","0.0911128968000412"
"1813","0.0392131507396698","0.0392131507396698","0.0392131507396698","","","","","","","","",""
"1814","","","","","","","0.041415985673666","0.041415985673666","0.041415985673666","","",""
"1820","","","","0.0395406074821949","0.0395406074821949","0.0395406074821949","","","","","",""
"1830","0.0405137799680233","0.0405137799680233","0.0405137799680233","","","","","","","0.0925481915473938","0.0925481915473938","0.0925481915473938"
"1831","","","","","","","0.041107177734375","0.041107177734375","0.041107177734375","","",""
"1837","","","","0.040379598736763","0.040379598736763","0.040379598736763","","","","","",""
"1847","0.0398370660841465","0.0398370660841465","0.0398370660841465","","","","","","","","",""
"1848","","","","","","","0.0409671850502491","0.0409671850502491","0.0409671850502491","","",""
"1849","","","","","","","","","","0.0919596329331398","0.0919596329331398","0.0919596329331398"
"1854","","","","0.0392596535384655","0.0392596535384655","0.0392596535384655","","","","","",""
"1862","0.0392112135887146","0.0392112135887146","0.0392112135887146","","","","","","","","",""
"1865","","","","","","","0.0413832888007164","0.0413832888007164","0.0413832888007164","","",""
"1869","","","","","","","","","","0.0932864248752594","0.0932864248752594","0.0932864248752594"
"1871","","","","0.0393846295773983","0.0393846295773983","0.0393846295773983","","","","","",""
"1879","0.0394974984228611","0.0394974984228611","0.0394974984228611","","","","","","","","",""
"1883","","","","","","","0.0415363609790802","0.0415363609790802","0.0415363609790802","","",""
"1888","","","","0.0392250195145607","0.0392250195145607","0.0392250195145607","","","","0.0926097109913826","0.0926097109913826","0.0926097109913826"
"1896","0.039576455950737","0.039576455950737","0.039576455950737","","","","","","","","",""
"1900","","","","","","","0.0409744493663311","0.0409744493663311","0.0409744493663311","","",""
"1905","","","","0.0393381267786026","0.0393381267786026","0.0393381267786026","","","","","",""
"1906","","","","","","","","","","0.094802126288414","0.094802126288414","0.094802126288414"
"1913","0.0384230837225914","0.0384230837225914","0.0384230837225914","","","","","","","","",""
"1917","","","","","","","0.0410606749355793","0.0410606749355793","0.0410606749355793","","",""
"1922","","","","0.0388919897377491","0.0388919897377491","0.0388919897377491","","","","","",""
"1925","","","","","","","","","","0.092722088098526","0.092722088098526","0.092722088098526"
"1930","0.0397421233355999","0.0397421233355999","0.0397421233355999","","","","","","","","",""
"1934","","","","","","","0.0409628264605999","0.0409628264605999","0.0409628264605999","","",""
"1939","","","","0.0387766994535923","0.0387766994535923","0.0387766994535923","","","","","",""
"1945","","","","","","","","","","0.093679279088974","0.093679279088974","0.093679279088974"
"1947","0.0387326180934906","0.0387326180934906","0.0387326180934906","","","","","","","","",""
"1949","","","","","","","0.0411585234105587","0.0411585234105587","0.0411585234105587","","",""
"1956","","","","0.0385994091629982","0.0385994091629982","0.0385994091629982","","","","","",""
"1962","","","","","","","","","","0.092318095266819","0.092318095266819","0.092318095266819"
"1964","0.0387403704226017","0.0387403704226017","0.0387403704226017","","","","","","","","",""
"1966","","","","","","","0.0411752350628376","0.0411752350628376","0.0411752350628376","","",""
"1973","","","","0.0384158194065094","0.0384158194065094","0.0384158194065094","","","","","",""
"1981","0.0392107293009758","0.0392107293009758","0.0392107293009758","","","","","","","","",""
"1982","","","","","","","","","","0.0934990793466568","0.0934990793466568","0.0934990793466568"
"1983","","","","","","","0.0413789302110672","0.0413789302110672","0.0413789302110672","","",""
"1988","","","","0.0394902303814888","0.0394902303814888","0.0394902303814888","","","","","",""
"1998","0.0389302559196949","0.0389302559196949","0.0389302559196949","","","","","","","","",""
"2000","","","","","","","0.0411430224776268","0.0411430224776268","0.0411430224776268","","",""
"2001","","","","","","","","","","0.0918210968375206","0.0918210968375206","0.0918210968375206"
"2005","","","","0.0391225665807724","0.0391225665807724","0.0391225665807724","","","","","",""
"2015","0.0389239601790905","0.0389239601790905","0.0389239601790905","","","","","","","","",""
"2017","","","","","","","0.0409897081553936","0.0409897081553936","0.0409897081553936","","",""
"2019","","","","","","","","","","0.0930878147482872","0.0930878147482872","0.0930878147482872"
"2022","","","","0.0383450947701931","0.0383450947701931","0.0383450947701931","","","","","",""
"2030","0.0384846031665802","0.0384846031665802","0.0384846031665802","","","","","","","","",""
"2034","","","","","","","0.0408659428358078","0.0408659428358078","0.0408659428358078","","",""
"2038","","","","","","","","","","0.0932733416557312","0.0932733416557312","0.0932733416557312"
"2039","","","","0.0386202372610569","0.0386202372610569","0.0386202372610569","","","","","",""
"2047","0.0387079156935215","0.0387079156935215","0.0387079156935215","","","","","","","","",""
"2052","","","","","","","0.0410243459045887","0.0410243459045887","0.0410243459045887","","",""
"2056","","","","0.0386081263422966","0.0386081263422966","0.0386081263422966","","","","","",""
"2058","","","","","","","","","","0.094993956387043","0.094993956387043","0.094993956387043"
"2064","0.0390993133187294","0.0390993133187294","0.0390993133187294","","","","","","","","",""
"2069","","","","","","","0.0409526526927948","0.0409526526927948","0.0409526526927948","","",""
"2073","","","","0.0393143929541111","0.0393143929541111","0.0393143929541111","","","","","",""
"2077","","","","","","","","","","0.0930921733379364","0.0930921733379364","0.0930921733379364"
"2081","0.0384221151471138","0.0384221151471138","0.0384221151471138","","","","","","","","",""
"2086","","","","","","","0.041234090924263","0.041234090924263","0.041234090924263","","",""
"2090","","","","0.0386308953166008","0.0386308953166008","0.0386308953166008","","","","","",""
"2095","","","","","","","","","","0.0955752432346344","0.0955752432346344","0.0955752432346344"
"2098","0.0385054312646389","0.0385054312646389","0.0385054312646389","","","","","","","","",""
"2103","","","","","","","0.0416424460709095","0.0416424460709095","0.0416424460709095","","",""
"2107","","","","0.0385214202105999","0.0385214202105999","0.0385214202105999","","","","","",""
"2114","","","","","","","","","","0.094153992831707","0.094153992831707","0.094153992831707"
"2115","0.0385475754737854","0.0385475754737854","0.0385475754737854","","","","","","","","",""
"2120","","","","","","","0.0412544384598732","0.0412544384598732","0.0412544384598732","","",""
"2124","","","","0.0381043441593647","0.0381043441593647","0.0381043441593647","","","","","",""
"2132","0.0386226586997509","0.0386226586997509","0.0386226586997509","","","","","","","","",""
"2134","","","","","","","","","","0.098444864153862","0.098444864153862","0.098444864153862"
"2137","","","","","","","0.0405186228454113","0.0405186228454113","0.0405186228454113","","",""
"2141","","","","0.0385306216776371","0.0385306216776371","0.0385306216776371","","","","","",""
"2149","0.0388047955930233","0.0388047955930233","0.0388047955930233","","","","","","","","",""
"2151","","","","","","","","","","0.0940852090716362","0.0940852090716362","0.0940852090716362"
"2154","","","","","","","0.0399620421230793","0.0399620421230793","0.0399620421230793","","",""
"2156","","","","0.0383872389793396","0.0383872389793396","0.0383872389793396","","","","","",""
"2166","0.0379536934196949","0.0379536934196949","0.0379536934196949","","","","","","","","",""
"2171","","","","","","","0.0408635213971138","0.0408635213971138","0.0408635213971138","0.0964466854929924","0.0964466854929924","0.0964466854929924"
"2173","","","","0.0375717394053936","0.0375717394053936","0.0375717394053936","","","","","",""
"2183","0.0385984405875206","0.0385984405875206","0.0385984405875206","","","","","","","","",""
"2186","","","","","","","0.0402744822204113","0.0402744822204113","0.0402744822204113","","",""
"2190","","","","0.0390397347509861","0.0390397347509861","0.0390397347509861","","","","0.0948525071144104","0.0948525071144104","0.0948525071144104"
"2198","0.0382346510887146","0.0382346510887146","0.0382346510887146","","","","","","","","",""
"2203","","","","","","","0.0402957983314991","0.0402957983314991","0.0402957983314991","","",""
"2207","","","","0.0377371646463871","0.0377371646463871","0.0377371646463871","","","","","",""
"2208","","","","","","","","","","0.098355732858181","0.098355732858181","0.098355732858181"
"2215","0.0377289317548275","0.0377289317548275","0.0377289317548275","","","","","","","","",""
"2223","","","","","","","0.0408720001578331","0.0408720001578331","0.0408720001578331","","",""
"2224","","","","0.0379018634557724","0.0379018634557724","0.0379018634557724","","","","","",""
"2227","","","","","","","","","","0.0958193838596344","0.0958193838596344","0.0958193838596344"
"2232","0.0382133349776268","0.0382133349776268","0.0382133349776268","","","","","","","","",""
"2240","","","","","","","0.041199941188097","0.041199941188097","0.041199941188097","","",""
"2241","","","","0.037635438144207","0.037635438144207","0.037635438144207","","","","","",""
"2247","","","","","","","","","","0.099360391497612","0.099360391497612","0.099360391497612"
"2249","0.0377684086561203","0.0377684086561203","0.0377684086561203","","","","","","","","",""
"2255","","","","","","","0.0412704236805439","0.0412704236805439","0.0412704236805439","","",""
"2258","","","","0.0381678007543087","0.0381678007543087","0.0381678007543087","","","","","",""
"2266","0.0380927175283432","0.0380927175283432","0.0380927175283432","","","","","","","0.0975361168384552","0.0975361168384552","0.0975361168384552"
"2272","","","","","","","0.0406903475522995","0.0406903475522995","0.0406903475522995","","",""
"2275","","","","0.0380069799721241","0.0380069799721241","0.0380069799721241","","","","","",""
