sample	num_correct	num_total	accuracy	method	ref	continent
HGDP01213	63745	65687	97.04355504133237	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01214	63524	65687	96.70711099608751	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01220	63532	65687	96.71928996605112	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01222	63741	65687	97.03746555635057	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01224	63494	65687	96.66143985872395	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01225	63892	65687	97.26734361441382	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01231	63663	65687	96.91872059920532	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01233	63832	65687	97.17600133968669	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01234	63670	65687	96.92937719792349	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01239	63455	65687	96.60206738015133	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01243	63621	65687	96.85478100689635	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01244	63946	65687	97.34955166166822	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01249	63701	65687	96.9765707065325	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01254	63433	65687	96.56857521275138	eagle_noREF_minimac	noREF	MIDDLE_EAST
HGDP01262	63283	65687	96.34021952593359	eagle_noREF_minimac	noREF	MIDDLE_EAST
HGDP01272	63277	65687	96.33108529846088	eagle_noREF_minimac	noREF	MIDDLE_EAST
HGDP01285	62192	65687	94.67931249714555	eagle_noREF_minimac	noREF	AFRICA
HGDP01287	63574	65687	96.7832295583601	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01288	63660	65687	96.91415348546897	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01292	63734	65687	97.0268089576324	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01295	63633	65687	96.87304946184176	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01299	63500	65687	96.67057408619667	eagle_noREF_minimac	noREF	CENTRAL_SOUTH_ASIA
HGDP01301	63602	65687	96.82585595323275	eagle_noREF_minimac	noREF	CENTRAL_SOUTH_ASIA
HGDP01302	63681	65687	96.94612328162346	eagle_noREF_minimac	noREF	CENTRAL_SOUTH_ASIA
HGDP01309	63758	65687	97.06334586752325	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01310	63848	65687	97.20035927961392	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01317	64005	65687	97.43937156514988	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01318	63842	65687	97.19122505214122	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01326	63582	65687	96.79540852832372	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01327	63390	65687	96.50311324919694	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01328	63721	65687	97.00701813144154	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01332	63659	65687	96.91263111422352	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01337	63747	65687	97.04659978382328	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01339	63721	65687	97.00701813144154	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01346	63513	65687	96.69036491238754	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01347	63747	65687	97.04659978382328	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01348	63736	65687	97.02985370012331	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01353	63520	65687	96.7010215111057	eagle_noREF_minimac	noREF	EAST_ASIA
HGDP01357	63547	65687	96.7421255347329	eagle_noREF_minimac	noREF	EUROPE
HGDP01358	63869	65687	97.23232907576842	eagle_noREF_minimac	noREF	EUROPE
HGDP01367	63880	65687	97.24907515946839	eagle_noREF_minimac	noREF	EUROPE
HGDP01374	64060	65687	97.52310198364972	eagle_noREF_minimac	noREF	EUROPE
HGDP01382	63618	65687	96.85021389315999	eagle_noREF_minimac	noREF	EUROPE
HGDP01383	63476	65687	96.63403717630581	eagle_noREF_minimac	noREF	EUROPE
HGDP01387	63486	65687	96.64926088876034	eagle_noREF_minimac	noREF	EUROPE
HGDP01405	61777	65687	94.04752843028301	eagle_noREF_minimac	noREF	AFRICA
HGDP01415	61798	65687	94.0794982264375	eagle_noREF_minimac	noREF	AFRICA
LP6005441-DNA_A01	63636	65687	96.87761657557812	eagle_noREF_minimac	noREF	EUROPE
LP6005441-DNA_A03	62723	65687	95.48769162848052	eagle_noREF_minimac	noREF	OCEANIA
LP6005441-DNA_A04	64270	65687	97.84279994519464	eagle_noREF_minimac	noREF	AMERICA
LP6005441-DNA_A06	63735	65687	97.02833132887785	eagle_noREF_minimac	noREF	EUROPE
LP6005441-DNA_B02	62159	65687	94.62907424604565	eagle_noREF_minimac	noREF	AFRICA
LP6005441-DNA_B03	62989	65687	95.89264237977073	eagle_noREF_minimac	noREF	OCEANIA
LP6005441-DNA_B06	63307	65687	96.37675643582443	eagle_noREF_minimac	noREF	EUROPE
LP6005441-DNA_B11	57461	65687	87.47697413491254	eagle_noREF_minimac	noREF	AFRICA
LP6005441-DNA_B12	64097	65687	97.57942971973146	eagle_noREF_minimac	noREF	AMERICA
LP6005441-DNA_C05	63725	65687	97.01310761642334	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_C08	63429	65687	96.56248572776957	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_C09	64012	65687	97.45002816386804	eagle_noREF_minimac	noREF	EUROPE
LP6005441-DNA_D11	63712	65687	96.99331679023247	eagle_noREF_minimac	noREF	EUROPE
LP6005441-DNA_D12	63700	65687	96.97504833528704	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_E02	63330	65687	96.41177097446983	eagle_noREF_minimac	noREF	MIDDLE_EAST
LP6005441-DNA_E08	63504	65687	96.67666357117847	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_E10	64138	65687	97.64184694079499	eagle_noREF_minimac	noREF	AMERICA
LP6005441-DNA_F09	63735	65687	97.02833132887785	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_F10	63912	65687	97.29779103932285	eagle_noREF_minimac	noREF	AMERICA
LP6005441-DNA_F12	63753	65687	97.055734011296	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_G03	63374	65687	96.47875530926972	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_G05	63468	65687	96.62185820634221	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005441-DNA_G08	63398	65687	96.51529221916057	eagle_noREF_minimac	noREF	MIDDLE_EAST
LP6005441-DNA_G10	63717	65687	97.00092864645973	eagle_noREF_minimac	noREF	EUROPE
LP6005441-DNA_H06	64233	65687	97.78647220911292	eagle_noREF_minimac	noREF	AMERICA
LP6005441-DNA_H09	63094	65687	96.05249136054319	eagle_noREF_minimac	noREF	MIDDLE_EAST
LP6005441-DNA_H12	63728	65687	97.0176747301597	eagle_noREF_minimac	noREF	EUROPE
LP6005442-DNA_B01	63578	65687	96.78931904334192	eagle_noREF_minimac	noREF	CENTRAL_SOUTH_ASIA
LP6005442-DNA_D01	63481	65687	96.64164903253307	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005442-DNA_G01	63505	65687	96.67818594242392	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005443-DNA_A01	61967	65687	94.33677896691887	eagle_noREF_minimac	noREF	AFRICA
LP6005443-DNA_B01	63870	65687	97.23385144701386	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005443-DNA_E01	63714	65687	96.99636153272337	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005443-DNA_E02	61735	65687	93.98358883797403	eagle_noREF_minimac	noREF	AFRICA
LP6005443-DNA_E08	62639	65687	95.35981244386255	eagle_noREF_minimac	noREF	OCEANIA
LP6005443-DNA_E09	63541	65687	96.73299130726019	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005443-DNA_F01	63674	65687	96.93546668290529	eagle_noREF_minimac	noREF	EAST_ASIA
LP6005443-DNA_G02	59379	65687	90.39688218368931	eagle_noREF_minimac	noREF	AFRICA
LP6005443-DNA_G08	57742	65687	87.90476045488452	eagle_noREF_minimac	noREF	AFRICA
LP6005592-DNA_C03	59296	65687	90.2705253703168	eagle_noREF_minimac	noREF	AFRICA
SS6004467	63613	65687	96.84260203693272	eagle_noREF_minimac	noREF	EAST_ASIA
SS6004473	56813	65687	86.4904775678597	eagle_noREF_minimac	noREF	AFRICA
HGDP00001	63459	65687	96.60815686513314	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00021	63216	65687	96.23822065248831	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00023	63630	65687	96.86848234810542	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00039	63814	65687	97.14859865726856	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00052	63377	65687	96.48332242300609	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00068	63887	65687	97.25973175818655	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00086	63539	65687	96.72994656476929	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00092	63813	65687	97.14707628602311	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00099	63867	65687	97.2292843332775	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00100	63721	65687	97.00701813144154	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00105	63598	65687	96.81976646825095	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00118	63838	65687	97.1851355671594	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00131	63820	65687	97.15773288474128	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00141	63488	65687	96.65230563125124	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00143	63670	65687	96.92937719792349	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00151	64289	65687	97.87172499885823	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00163	63795	65687	97.11967360360497	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00179	64038	65687	97.48960981624978	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00197	63857	65687	97.21406062082299	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00201	63743	65687	97.04051029884148	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00213	64175	65687	97.6981746768767	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00214	63508	65687	96.68275305616028	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00239	63717	65687	97.00092864645973	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00248	63643	65687	96.88827317429627	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00274	63761	65687	97.06791298125961	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00277	63762	65687	97.06943535250507	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00302	63954	65687	97.36173063163183	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00313	63691	65687	96.96134699407799	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00341	63691	65687	96.96134699407799	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00376	64121	65687	97.61596662962229	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00417	63857	65687	97.21406062082299	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00433	63586	65687	96.80149801330552	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP00452	60386	65687	91.92991002785939	eagle_REF_minimac	REF	AFRICA
HGDP00453	60283	65687	91.77310578957784	eagle_REF_minimac	REF	AFRICA
HGDP00462	59786	65687	91.01648728058824	eagle_REF_minimac	REF	AFRICA
HGDP00463	59449	65687	90.50344817087095	eagle_REF_minimac	REF	AFRICA
HGDP00491	62832	65687	95.65363009423477	eagle_REF_minimac	REF	OCEANIA
HGDP00519	64004	65687	97.43784919390443	eagle_REF_minimac	REF	EUROPE
HGDP00520	64166	65687	97.68447333566763	eagle_REF_minimac	REF	EUROPE
HGDP00525	63702	65687	96.97809307777796	eagle_REF_minimac	REF	EUROPE
HGDP00537	63932	65687	97.32823846423189	eagle_REF_minimac	REF	EUROPE
HGDP00540	62272	65687	94.8011021967817	eagle_REF_minimac	REF	OCEANIA
HGDP00541	62055	65687	94.47074763651864	eagle_REF_minimac	REF	OCEANIA
HGDP00543	62714	65687	95.47399028727145	eagle_REF_minimac	REF	OCEANIA
HGDP00546	62567	65687	95.25020171419001	eagle_REF_minimac	REF	OCEANIA
HGDP00550	62117	65687	94.56513465373666	eagle_REF_minimac	REF	OCEANIA
HGDP00553	62562	65687	95.24258985796277	eagle_REF_minimac	REF	OCEANIA
HGDP00555	62183	65687	94.66561115593649	eagle_REF_minimac	REF	OCEANIA
HGDP00575	63511	65687	96.68732016989662	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00576	63700	65687	96.97504833528704	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00579	63776	65687	97.09074854994138	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00588	63738	65687	97.03289844261421	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00636	63149	65687	96.13622177904304	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00637	63136	65687	96.11643095285216	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00651	64003	65687	97.43632682265897	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00664	62607	65687	95.3110965640081	eagle_REF_minimac	REF	OCEANIA
HGDP00666	63842	65687	97.19122505214122	eagle_REF_minimac	REF	EUROPE
HGDP00703	64069	65687	97.5368033248588	eagle_REF_minimac	REF	AMERICA
HGDP00704	64407	65687	98.05136480582155	eagle_REF_minimac	REF	AMERICA
HGDP00708	64330	65687	97.93414221992175	eagle_REF_minimac	REF	AMERICA
HGDP00711	63714	65687	96.99636153272337	eagle_REF_minimac	REF	EAST_ASIA
HGDP00712	63499	65687	96.66905171495121	eagle_REF_minimac	REF	EAST_ASIA
HGDP00719	63606	65687	96.83194543821456	eagle_REF_minimac	REF	EAST_ASIA
HGDP00724	63221	65687	96.24583250871558	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00726	63449	65687	96.59293315267861	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00741	63397	65687	96.51376984791511	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP00756	63628	65687	96.8654376056145	eagle_REF_minimac	REF	EAST_ASIA
HGDP00757	63769	65687	97.08009195122322	eagle_REF_minimac	REF	EAST_ASIA
HGDP00761	63549	65687	96.7451702772238	eagle_REF_minimac	REF	EAST_ASIA
HGDP00772	63766	65687	97.07552483748687	eagle_REF_minimac	REF	EAST_ASIA
HGDP00794	64353	65687	97.96915675856714	eagle_REF_minimac	REF	EUROPE
HGDP00806	64361	65687	97.98133572853077	eagle_REF_minimac	REF	EUROPE
HGDP00808	64137	65687	97.64032456954953	eagle_REF_minimac	REF	EUROPE
HGDP00820	63564	65687	96.76800584590558	eagle_REF_minimac	REF	EAST_ASIA
HGDP00822	63808	65687	97.13946442979585	eagle_REF_minimac	REF	EAST_ASIA
HGDP00832	64611	65687	98.36192853989374	eagle_REF_minimac	REF	AMERICA
HGDP00837	64333	65687	97.9387093336581	eagle_REF_minimac	REF	AMERICA
HGDP00849	64169	65687	97.68904044940399	eagle_REF_minimac	REF	AMERICA
HGDP00854	64399	65687	98.03918583585794	eagle_REF_minimac	REF	AMERICA
HGDP00856	64036	65687	97.4865650737589	eagle_REF_minimac	REF	AMERICA
HGDP00873	64086	65687	97.56268363603148	eagle_REF_minimac	REF	AMERICA
HGDP00876	64093	65687	97.57334023474965	eagle_REF_minimac	REF	AMERICA
HGDP00879	63583	65687	96.79693089956916	eagle_REF_minimac	REF	EUROPE
HGDP00888	64078	65687	97.55050466606787	eagle_REF_minimac	REF	EUROPE
HGDP00896	64352	65687	97.9676343873217	eagle_REF_minimac	REF	EUROPE
HGDP00904	63304	65687	96.37218932208809	eagle_REF_minimac	REF	AFRICA
HGDP00905	63129	65687	96.105774354134	eagle_REF_minimac	REF	AFRICA
HGDP00920	63608	65687	96.83499018070547	eagle_REF_minimac	REF	AFRICA
HGDP00924	64019	65687	97.4606847625862	eagle_REF_minimac	REF	AFRICA
HGDP00933	63943	65687	97.34498454793186	eagle_REF_minimac	REF	AFRICA
HGDP00940	63525	65687	96.70863336733295	eagle_REF_minimac	REF	AFRICA
HGDP00945	63848	65687	97.20035927961392	eagle_REF_minimac	REF	EAST_ASIA
HGDP00957	63577	65687	96.78779667209646	eagle_REF_minimac	REF	EAST_ASIA
HGDP00958	63952	65687	97.35868588914093	eagle_REF_minimac	REF	EAST_ASIA
HGDP00964	63700	65687	96.97504833528704	eagle_REF_minimac	REF	EAST_ASIA
HGDP00976	63683	65687	96.94916802411436	eagle_REF_minimac	REF	EAST_ASIA
HGDP00984	59193	65687	90.11372113203527	eagle_REF_minimac	REF	AFRICA
HGDP00992	57233	65687	87.1298734909495	eagle_REF_minimac	REF	AFRICA
HGDP00993	62082	65687	94.51185166014584	eagle_REF_minimac	REF	AFRICA
HGDP00994	62933	65687	95.80738959002542	eagle_REF_minimac	REF	AFRICA
HGDP00995	64216	65687	97.76059189794023	eagle_REF_minimac	REF	AMERICA
HGDP00999	64394	65687	98.03157397963066	eagle_REF_minimac	REF	AMERICA
HGDP01014	64140	65687	97.64489168328588	eagle_REF_minimac	REF	AMERICA
HGDP01037	64293	65687	97.87781448384003	eagle_REF_minimac	REF	AMERICA
HGDP01057	64195	65687	97.72862210178575	eagle_REF_minimac	REF	AMERICA
HGDP01062	63821	65687	97.15925525598672	eagle_REF_minimac	REF	EUROPE
HGDP01071	63796	65687	97.12119597485042	eagle_REF_minimac	REF	EUROPE
HGDP01086	60111	65687	91.5112579353601	eagle_REF_minimac	REF	AFRICA
HGDP01094	59883	65687	91.16415729139709	eagle_REF_minimac	REF	AFRICA
HGDP01096	63774	65687	97.08770380745048	eagle_REF_minimac	REF	EAST_ASIA
HGDP01099	63670	65687	96.92937719792349	eagle_REF_minimac	REF	EAST_ASIA
HGDP01103	63657	65687	96.90958637173262	eagle_REF_minimac	REF	EAST_ASIA
HGDP01149	64061	65687	97.52462435489518	eagle_REF_minimac	REF	EUROPE
HGDP01161	63667	65687	96.92481008418713	eagle_REF_minimac	REF	EUROPE
HGDP01162	63918	65687	97.30692526679556	eagle_REF_minimac	REF	EUROPE
HGDP01169	64034	65687	97.48352033126798	eagle_REF_minimac	REF	EUROPE
HGDP01171	63881	65687	97.25059753071385	eagle_REF_minimac	REF	EUROPE
HGDP01180	63895	65687	97.27191072815017	eagle_REF_minimac	REF	EAST_ASIA
HGDP01181	63507	65687	96.68123068491482	eagle_REF_minimac	REF	EAST_ASIA
HGDP01185	63845	65687	97.19579216587758	eagle_REF_minimac	REF	EAST_ASIA
HGDP01189	63868	65687	97.23080670452296	eagle_REF_minimac	REF	EAST_ASIA
HGDP01190	63723	65687	97.01006287393244	eagle_REF_minimac	REF	EAST_ASIA
HGDP01195	63735	65687	97.02833132887785	eagle_REF_minimac	REF	EAST_ASIA
HGDP01202	63224	65687	96.25039962245194	eagle_REF_minimac	REF	AFRICA
HGDP01204	63738	65687	97.03289844261421	eagle_REF_minimac	REF	EAST_ASIA
HGDP01205	63759	65687	97.06486823876871	eagle_REF_minimac	REF	EAST_ASIA
HGDP01212	63554	65687	96.75278213345106	eagle_REF_minimac	REF	EAST_ASIA
HGDP01213	63674	65687	96.93546668290529	eagle_REF_minimac	REF	EAST_ASIA
HGDP01214	63572	65687	96.78018481586919	eagle_REF_minimac	REF	EAST_ASIA
HGDP01220	63687	65687	96.95525750909617	eagle_REF_minimac	REF	EAST_ASIA
HGDP01222	63717	65687	97.00092864645973	eagle_REF_minimac	REF	EAST_ASIA
HGDP01224	63737	65687	97.03137607136877	eagle_REF_minimac	REF	EAST_ASIA
HGDP01225	63974	65687	97.39217805654087	eagle_REF_minimac	REF	EAST_ASIA
HGDP01231	63784	65687	97.10292751990501	eagle_REF_minimac	REF	EAST_ASIA
HGDP01233	63805	65687	97.1348973160595	eagle_REF_minimac	REF	EAST_ASIA
HGDP01234	63519	65687	96.69949913986025	eagle_REF_minimac	REF	EAST_ASIA
HGDP01239	63546	65687	96.74060316348745	eagle_REF_minimac	REF	EAST_ASIA
HGDP01243	63738	65687	97.03289844261421	eagle_REF_minimac	REF	EAST_ASIA
HGDP01244	63694	65687	96.96591410781433	eagle_REF_minimac	REF	EAST_ASIA
HGDP01249	63696	65687	96.96895885030523	eagle_REF_minimac	REF	EAST_ASIA
HGDP01254	63635	65687	96.87609420433266	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP01262	63475	65687	96.63251480506037	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP01272	63527	65687	96.71167810982386	eagle_REF_minimac	REF	MIDDLE_EAST
HGDP01285	63305	65687	96.37371169333355	eagle_REF_minimac	REF	AFRICA
HGDP01287	63733	65687	97.02528658638695	eagle_REF_minimac	REF	EAST_ASIA
HGDP01288	63646	65687	96.89284028803264	eagle_REF_minimac	REF	EAST_ASIA
HGDP01292	63744	65687	97.04203267008693	eagle_REF_minimac	REF	EAST_ASIA
HGDP01295	63501	65687	96.67209645744211	eagle_REF_minimac	REF	EAST_ASIA
HGDP01299	63598	65687	96.81976646825095	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP01301	63782	65687	97.09988277741411	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP01302	64020	65687	97.46220713383165	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP01309	63931	65687	97.32671609298643	eagle_REF_minimac	REF	EAST_ASIA
HGDP01310	64117	65687	97.60987714464049	eagle_REF_minimac	REF	EAST_ASIA
HGDP01317	63998	65687	97.42871496643171	eagle_REF_minimac	REF	EAST_ASIA
HGDP01318	63907	65687	97.29017918309559	eagle_REF_minimac	REF	EAST_ASIA
HGDP01326	63597	65687	96.81824409700549	eagle_REF_minimac	REF	EAST_ASIA
HGDP01327	63473	65687	96.62947006256945	eagle_REF_minimac	REF	EAST_ASIA
HGDP01328	63681	65687	96.94612328162346	eagle_REF_minimac	REF	EAST_ASIA
HGDP01332	63927	65687	97.32062660800463	eagle_REF_minimac	REF	EAST_ASIA
HGDP01337	63837	65687	97.18361319591395	eagle_REF_minimac	REF	EAST_ASIA
HGDP01339	63989	65687	97.41501362522264	eagle_REF_minimac	REF	EAST_ASIA
HGDP01346	63522	65687	96.7040662535966	eagle_REF_minimac	REF	EAST_ASIA
HGDP01347	63758	65687	97.06334586752325	eagle_REF_minimac	REF	EAST_ASIA
HGDP01348	63603	65687	96.8273783244782	eagle_REF_minimac	REF	EAST_ASIA
HGDP01353	63603	65687	96.8273783244782	eagle_REF_minimac	REF	EAST_ASIA
HGDP01357	64107	65687	97.59465343218598	eagle_REF_minimac	REF	EUROPE
HGDP01358	64237	65687	97.79256169409473	eagle_REF_minimac	REF	EUROPE
HGDP01367	64209	65687	97.74993529922207	eagle_REF_minimac	REF	EUROPE
HGDP01374	64421	65687	98.07267800325788	eagle_REF_minimac	REF	EUROPE
HGDP01382	63733	65687	97.02528658638695	eagle_REF_minimac	REF	EUROPE
HGDP01383	63695	65687	96.96743647905978	eagle_REF_minimac	REF	EUROPE
HGDP01387	63662	65687	96.91719822795987	eagle_REF_minimac	REF	EUROPE
HGDP01405	63331	65687	96.41329334571529	eagle_REF_minimac	REF	AFRICA
HGDP01415	62603	65687	95.3050070790263	eagle_REF_minimac	REF	AFRICA
LP6005441-DNA_A01	63769	65687	97.08009195122322	eagle_REF_minimac	REF	EUROPE
LP6005441-DNA_A03	62587	65687	95.28064913909905	eagle_REF_minimac	REF	OCEANIA
LP6005441-DNA_A04	64334	65687	97.94023170490355	eagle_REF_minimac	REF	AMERICA
LP6005441-DNA_A06	63936	65687	97.3343279492137	eagle_REF_minimac	REF	EUROPE
LP6005441-DNA_B02	63099	65687	96.06010321677044	eagle_REF_minimac	REF	AFRICA
LP6005441-DNA_B03	62983	65687	95.88350815229802	eagle_REF_minimac	REF	OCEANIA
LP6005441-DNA_B06	63645	65687	96.89131791678719	eagle_REF_minimac	REF	EUROPE
LP6005441-DNA_B11	57652	65687	87.76774704279386	eagle_REF_minimac	REF	AFRICA
LP6005441-DNA_B12	64165	65687	97.68295096442219	eagle_REF_minimac	REF	AMERICA
LP6005441-DNA_C05	63843	65687	97.19274742338668	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_C08	63620	65687	96.85325863565089	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_C09	64220	65687	97.76668138292204	eagle_REF_minimac	REF	EUROPE
LP6005441-DNA_D11	63783	65687	97.10140514865955	eagle_REF_minimac	REF	EUROPE
LP6005441-DNA_D12	63805	65687	97.1348973160595	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_E02	63440	65687	96.57923181146954	eagle_REF_minimac	REF	MIDDLE_EAST
LP6005441-DNA_E08	63468	65687	96.62185820634221	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_E10	64205	65687	97.74384581424026	eagle_REF_minimac	REF	AMERICA
LP6005441-DNA_F09	63651	65687	96.9004521442599	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_F10	64115	65687	97.60683240214959	eagle_REF_minimac	REF	AMERICA
LP6005441-DNA_F12	63884	65687	97.2551646444502	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_G03	63353	65687	96.44678551311523	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_G05	63426	65687	96.55791861403323	eagle_REF_minimac	REF	EAST_ASIA
LP6005441-DNA_G08	63731	65687	97.02224184389605	eagle_REF_minimac	REF	MIDDLE_EAST
LP6005441-DNA_G10	63907	65687	97.29017918309559	eagle_REF_minimac	REF	EUROPE
LP6005441-DNA_H06	64203	65687	97.74080107174936	eagle_REF_minimac	REF	AMERICA
LP6005441-DNA_H09	63365	65687	96.46505396806066	eagle_REF_minimac	REF	MIDDLE_EAST
LP6005441-DNA_H12	63901	65687	97.28104495562287	eagle_REF_minimac	REF	EUROPE
LP6005442-DNA_B01	63599	65687	96.8212888394964	eagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
LP6005442-DNA_D01	63774	65687	97.08770380745048	eagle_REF_minimac	REF	EAST_ASIA
LP6005442-DNA_G01	63305	65687	96.37371169333355	eagle_REF_minimac	REF	EAST_ASIA
LP6005443-DNA_A01	63256	65687	96.29911550230639	eagle_REF_minimac	REF	AFRICA
LP6005443-DNA_B01	63906	65687	97.28865681185013	eagle_REF_minimac	REF	EAST_ASIA
LP6005443-DNA_E01	63668	65687	96.92633245543259	eagle_REF_minimac	REF	EAST_ASIA
LP6005443-DNA_E02	62846	65687	95.67494329167111	eagle_REF_minimac	REF	AFRICA
LP6005443-DNA_E08	62544	65687	95.21518717554463	eagle_REF_minimac	REF	OCEANIA
LP6005443-DNA_E09	63566	65687	96.77105058839649	eagle_REF_minimac	REF	EAST_ASIA
LP6005443-DNA_F01	63783	65687	97.10140514865955	eagle_REF_minimac	REF	EAST_ASIA
LP6005443-DNA_G02	59797	65687	91.03323336428821	eagle_REF_minimac	REF	AFRICA
